統一編號,公司名稱,公司地址,實收資本額,核准設立日期,營業地址（財政資訊中心匯入）,行業代號（財政資訊中心匯入）,財政資訊中心匯入日期,股票代號（金融監督管理委員會匯入）,產業別（金融監督管理委員會匯入）,金融監督管理委員會匯入日期,商標資料（智慧財產局匯入）,智慧財產局匯入日期
42652469,大于生物科技股份有限公司,臺北市大安區忠孝東路4段166號10樓,22000.0,1041015.0,臺北市大安區建倫里忠孝東路四段１６６號１０樓,"774099,087000,183099,",02-AUG-20,,,,,
42864317,台建生技股份有限公司,臺北市中山區南京東路3段201號8樓之2,34100600.0,1050325.0,臺北市中山區復華里南京東路３段２０１號８樓之２,"183099,454700,,",02-AUG-20,,,,"TAI JIAN BIOSTIMULANTS,藻胺肥,台建生技,生物刺激素,TJ,",2019-11-22
50772494,八方農富科技股份有限公司,臺北市內湖區洲子街12號2樓,3800000.0,1070517.0,臺北市內湖區港墘里洲子街１２號２樓,"454111,087000,454921,183012",02-AUG-20,,,,,
53342553,裕豐農業科技有限公司,臺北市內湖區民權東路6段180巷6號11樓之3,0.0,1000527.0,臺北市內湖區寶湖里民權東路６段１８０巷６號１１樓之３,"464999,183099,,",02-AUG-20,,,,,
53346360,中創生物科技股份有限公司,臺北市中山區龍江路12之1號1樓,20000000.0,1000607.0,臺北市中山區朱崙里龍江路１２─１號１樓,"183099,193012,454920,475299",02-AUG-20,,,,,
53561867,大益農業科技股份有限公司,臺北市松山區南京東路4段164號9樓之6,159688000.0,1001209.0,臺北市松山區復勢里南京東路４段１６４號９樓之６,"453211,183099,458314,",02-AUG-20,,,,"鉀鈣美,易可多,綠豹,ECOBLEN,易可優,COMPAQPEAT,培樂多,SPC,ICOTE,HOPE,KING ROOT,大漢普羅旺,花倍彩,YESMIX,PLUS COTE,花動綠,葉動綠,黑力紅,科能,大益農科,圃樂格,波普曼特酷,倆控,沃鬆,綠霸,ISUBSTRATE,禾樂,葉易施,益錠讚,黑力大,圃樂施,禾收,POWERBLEN,IMICRO,袋耕樂,寶肯,銀養土,控得玖,DAI KOH,大漢,大康,晶綠,黑力多,施易靈,農青,有得發,銀養肥,SUNRED,柯南,PLANT,菌碳衛士,PLANT PLUS,ISOIL,PLANT ONE,猛耐得,美大磷,EASYFIL,禾作,QUICK PLUG,PLANTAHCS,根動綠,PLANT YES,GREEN MIX,NUTRIFLEX,IBLEN,CRYSTAL GREEN,禾旺,DAYI,茂圃,FREE PEAT,",2019-11-22
53562943,龍燈生命科技有限公司,臺北市大同區承德路2段81號3樓之2,0.0,1001214.0,臺北市大同區光能里承德路２段８１號３樓之２,"183099,191011,191012,462016",02-AUG-20,,,,,
53755580,中華蛋白股份有限公司,臺北市中正區重慶南路1段57號7樓之12,105000000.0,1010413.0,臺北市中正區黎明里重慶南路１段５７號７樓之１２,"454921,183099,,",02-AUG-20,,,,"CHUNGHWA PROTEIN,中華蛋白,",2019-11-22
53923480,蘭德格林科技有限公司,臺北市大安區信義路3段65號2樓之1,0.0,1010816.0,臺北市大安區民炤里信義路３段６５號２樓之１,"183099,462011,454921,",02-AUG-20,,,,"FORMULA G,NOVALAND,",2019-11-22
54179523,生邑實業股份有限公司,臺北市信義區信義路4段375號8樓之6,65945000.0,1020403.0,臺北市信義區中興里信義路４段３７５號１０樓之６,"183012,,,",02-AUG-20,,,,,
54327670,玖遠實業有限公司,臺北市大同區延平北路2段124號2樓,0.0,1020531.0,臺北市大同區大有里延平北路二段１２４號２樓,"183099,013012,011799,292199",02-AUG-20,,,,,
54783775,龍霖產品開發股份有限公司,臺北市士林區中正路665號6樓,2000000.0,1030213.0,臺北市士林區葫蘆里中正路６６５號６樓,"454111,454112,183099,",02-AUG-20,,,,"龍閣林生態農場龍閣林龍閣林,LONGREEN ORIGINAL FARM,LONGREEN,",2019-11-22
55150404,愛大地環保科技顧問股份有限公司,臺北市大同區塔城街37號8樓,5000000.0,1060915.0,臺北市大同區永樂里塔城街３７號８樓,"183099,013012,,",02-AUG-20,,,,"LOVE LAND LL,",2019-11-22
70399185,詠昌環保科技股份有限公司,臺北市中山區雙城街37巷9號5樓,20000000.0,880906.0,臺北市中山區圓山里雙城街３７巷９號５樓,"183099,381111,390099,011999",02-AUG-20,,,,"UG ORIGINAL PRODUCTS,優基牌,",2019-11-22
70456798,永昇圃農業生物科技股份有限公司,臺北市中正區重慶南路2段51號16樓,214557190.0,881127.0,臺北市中正區重慶南路２段５１號１６樓,"193012,183011,451099,",02-AUG-20,,,,"D,橘子先生,永昇圃,ORANGE HOUSE NATURE CLEANSER FOR ALL  OF  YOU,橘博士,橘子工坊,淨因子,ORANGE HOUSE,",2019-11-22
70458472,中華綠能環保股份有限公司,臺北市大安區雲和街44之1號,5000000.0,881204.0,臺北市大安區古風里雲和街４４─１號,"183099,456112,,",02-AUG-20,,,,"HSIN LIN FARM,協生質,昕林農場,",2019-11-22
70577174,興宏國環保建材有限公司,臺北市北投區社中街330號1樓,0.0,890630.0,臺北市士林區永倫里社中街３３０號１樓,"461599,382112,383099,183012",02-AUG-20,,,,,
82909162,東糖能源服務股份有限公司,臺北市中山區長安東路1段9號9樓,150000000.0,1080624.0,臺北市中山區正得里長安東路１段９號９樓,"183099,462011,383099,",02-AUG-20,,,,,
23541936,吉亨興業股份有限公司,宜蘭縣蘇澳鎮龍德里德興一路35號,80000000.0,781204.0,宜蘭縣蘇澳鎮龍德里德興─路３５號,"060099,332900,193099,183099",02-AUG-20,,,,,
25179360,吉安鴻環保科技股份有限公司,宜蘭縣蘇澳鎮龍德里德興一路16號1樓,27000000.0,990315.0,宜蘭縣蘇澳鎮龍德里德興一路１６號１樓,"382112,183012,087000,482999",02-AUG-20,,,,,
28148433,天佑環保實業股份有限公司,新竹縣橫山鄉沙坑村中豐路2段612號,15000000.0,950413.0,新竹縣橫山鄉沙坑村９鄰中豐路２段６１２號,"429011,183099,,",02-AUG-20,,,,,
29068751,冠鼎環保科技股份有限公司,宜蘭縣三星鄉三星路四段12巷20號,51000000.0,980611.0,宜蘭縣三星鄉月眉村００１鄰三星路四段１２巷２０號,"183012,011999,011799,723000",02-AUG-20,,,,"KING WONG,冠,",2019-11-22
40579392,祥全企業股份有限公司,宜蘭縣蘇澳鎮中山路二段495號,3000000.0,620420.0,宜蘭縣蘇澳鎮新城里９鄰中山路２段４９５號,"239999,060011,183012,",02-AUG-20,,,,,
40613146,公昌工礦股份有限公司,宜蘭縣蘇澳鎮永春路143號,24000000.0,651022.0,宜蘭縣蘇澳鎮永春里永春路１４３號,"234099,060099,183099,",02-AUG-20,,,,"玉光,KC,",2019-11-22
42041989,安榮礦石化工股份有限公司,宜蘭縣冬山鄉大興村德興一路69號,28000000.0,680528.0,宜蘭縣冬山鄉大興村德興一路６９號,"461311,239999,183011,451099",02-AUG-20,,,,,
45106302,礁溪二結股份有限公司,宜蘭縣宜蘭市新民里新民路127號2樓,5000000.0,1050513.0,宜蘭縣宜蘭市新民里０１１鄰新民路１２７號２樓,"011399,183099,013013,011799",02-AUG-20,,,,,
53499549,圓圓生物科技有限公司,新竹縣關西鎮石光里石岡子56巷21號,0.0,1000727.0,新竹縣關西鎮石光里石岡子５６巷２１號,"183099,463999,,",02-AUG-20,,,,,
53545038,靖達生物科技股份有限公司,宜蘭縣五結鄉成興村利工一路二段116巷3號,20000000.0,1001013.0,宜蘭縣五結鄉成興村利工一路二段１１６巷３號,"183099,,,",02-AUG-20,,,,"福寶,",2019-11-22
53860871,杰鴻生技股份有限公司,宜蘭縣五結鄉成興村利工一路2段116巷13號,35000000.0,1010607.0,宜蘭縣五結鄉成興村利工一路二段１１６巷１３號,"087000,183012,454921,462011",02-AUG-20,,,,"JIE HONG,杰鴻生技,裕農生技,YU NONG,好優飼,",2019-11-22
54515791,金德興先進科技有限公司,新竹市東區金山里金山二十六街116號一樓,,1020815.0,新竹市東　區金山里金山二十六街１１６號１樓,"462017,453211,183012,462011",02-AUG-20,,,,,
54799333,吉富農綠金生技股份有限公司,宜蘭縣蘇澳鎮龍德里德興一路35號1樓,30000000.0,1030402.0,宜蘭縣蘇澳鎮龍德里德興一路３５號１樓,"183099,462011,382112,",02-AUG-20,,,,"吉富農綠金,",2019-11-22
54989925,菩澄生技股份有限公司,新竹市東區水源里太原路23號,1000000.0,1080425.0,新竹市東　區水源里太原路２３號,"011999,013099,183012,",02-AUG-20,,,,,
55891104,耕歆科技企業有限公司,新竹市北區海濱里海濱路105號1樓,,1050914.0,新竹市北　區海濱里海濱路１０５號１樓,"013012,462011,183099,",02-AUG-20,,,,,
56629215,金索股份有限公司,新竹市東區金山里金山26街116號1樓,6000000.0,1060505.0,新竹市東　區金山里金山二十六街１１６號１樓,"462017,453211,183012,462011",02-AUG-20,,,,,
57131713,友勝貿易有限公司,新竹市北區光華里光華南街105號3樓,0.0,1060828.0,新竹市北　區光華里光華南街１０５號３樓,"183012,,,",02-AUG-20,,,,,
80566801,凱爾蘭生化科技有限公司,新竹縣竹北市白地里中正西路1578號,,921016.0,新竹縣竹北市白地里中正西路１５７８號,"183012,464317,462011,381111",02-AUG-20,,,,,
7932366,瑞晉興業股份有限公司,高雄市岡山區岡山北路20號,90000000.0,740430.0,高雄市岡山區灣裡里岡山北路２０號,"220911,183099,,",02-AUG-20,,,,,
13005437,愛普生實業有限公司,高雄市岡山區本洲里本洲路８５號１樓,0.0,910107.0,高雄市岡山區本洲里本洲路８５號１樓,"210999,183099,,",02-AUG-20,,,,,
22096182,農生企業股份有限公司,高雄市路竹區竹園里環球路21號,452970000.0,750310.0,高雄市路竹區竹園里環球路２１號,"087000,089799,183099,081111",02-AUG-20,,,,"農林,農饗,農林農林牌,",2019-11-22
23559359,瑞雄製藥股份有限公司,高雄市湖內區田尾里中山路一段616號,5000000.0,790206.0,高雄市湖內區田尾里中山路１段６１６號,"200212,183099,089699,",02-AUG-20,,,,,
24670253,李爾航太有限公司,高雄市前鎮區擴建路1之17號4樓,0.0,1031124.0,高雄市前鎮區鎮北里擴建路１之１７號４樓,"183099,191012,193099,453999",02-AUG-20,,,,,
24676518,佳佑生技有限公司,高雄市苓雅區中正一路152號9樓之6,0.0,1040112.0,高雄市苓雅區正大里中正一路１５２號９樓之６,"011699,087000,183099,193099",02-AUG-20,,,,,
24682265,家豪生物科技股份有限公司,高雄市燕巢區深水里湖內巷18之1號,17500000.0,1040303.0,高雄市燕巢區深水里湖內巷１８─１號,"183099,462011,464999,",02-AUG-20,,,,,
24684756,特克斯科技股份有限公司,高雄市苓雅區自強三路3號35樓之10,66600000.0,1040323.0,高雄市苓雅區意誠里自強三路３號３５樓之１０,"454921,760999,183012,462011",02-AUG-20,,,,"HMD,",2019-11-22
27496068,豫豐實業有限公司,高雄市燕巢區深水里湖內巷５之１６號１樓,,931122.0,高雄市燕巢區深水里湖內巷５－１６號１樓,"183099,454921,454112,453212",02-AUG-20,,,,"YUN-CHENG,允成牌,",2019-11-22
28802332,普飛迅國際開發有限公司,高雄市燕巢區安林五街20號,0.0,961001.0,高雄市燕巢區安招里４２鄰安林五街２０號１樓,"183099,462099,193012,011500",02-AUG-20,,,,,
28887232,阜利生化科技股份有限公司,高雄市苓雅區自強三路3號31樓之11,29000000.0,961129.0,高雄市苓雅區意誠里自強三路３號３１樓之１１,"183099,191011,464322,293700",02-AUG-20,,,,"百里金,FULL LEAD,阜利,PLG,",2019-11-22
42807793,勝雲生物科技股份有限公司,高雄市前鎮區民權二路6號10樓,6000000.0,1070206.0,高雄市前鎮區良和里民權二路６號１０樓,"183099,462011,,",02-AUG-20,,,,,
45143685,精漢生物科技股份有限公司,高雄市燕巢區安林四街14號,1000000.0,1050714.0,高雄市燕巢區安招里０４２鄰安林四街１４號,"183099,462011,,",02-AUG-20,,,,"C H L,USER POWER,優攝寶,",2019-11-22
50939121,安鼎農牧企業有限公司,高雄市彌陀區中正南路23號1樓,0.0,1071122.0,高雄市彌陀區彌陀里中正南路２３號１樓,"183012,013014,702099,453315",02-AUG-20,,,,,
53063904,漳霖實業有限公司,高雄市三民區九如二路597號7樓之6,0.0,990625.0,高雄市三民區德北里九如二路５９７號７樓之６,"183012,461516,,",02-AUG-20,,,,,
53255570,雋隆肥料股份有限公司,高雄市楠梓區楠梓路93號1樓,15000000.0,1000803.0,高雄市楠梓區享平里楠梓路９３號１樓,"183012,,,",02-AUG-20,,,,"OASI,黑粒魔,V,雋隆,綠巨人,雋隆黑樂肥,藻水魔,青粒魔,JIUN LUNG,FEIMO,黑粒神,",2019-11-22
54208604,賢聖生技有限公司,高雄市大社區旗楠路80巷219之1號1樓,0.0,1020815.0,高雄市大社區保社里旗楠路８０巷２１９－１號１樓,"183099,,,",02-AUG-20,,,,,
54618467,台鑫生化科技股份有限公司,高雄市前鎮區文橫三路45號2樓之1,10000000.0,1030214.0,高雄市三民區寶安里禮明路９３巷２４號１樓,"462011,183099,183012,",02-AUG-20,,,,,
54627846,松鋐生技股份有限公司,高雄市大社區中華路268號,10000000.0,1030429.0,高雄市大社區神農里中華路２６８號,"462099,457299,183012,183099",02-AUG-20,,,,"LEE YING,",2019-11-22
54830643,芳草綠能科技有限公司,高雄市新興區河南一路1之2號10樓,0.0,1041119.0,高雄市新興區河南一路１之２號１０樓,"013012,183099,,",02-AUG-20,,,,"惠益青,",2019-11-22
72088308,力漢企業股份有限公司,高雄市路竹區竹園里環球路15號,180000000.0,641107.0,高雄市路竹區竹園里環球路１５號,"087000,454921,183099,012999",02-AUG-20,,,,"春霧,青春,巴蘭,力漢,",2019-11-22
79825175,朝泉科技有限公司,高雄市小港區東林路12之2號,,680112.0,高雄市小港區山明里東林路１２之２號,"293914,340099,183099,",02-AUG-20,,,,,
80460384,國峰生物科技股份有限公司,高雄市路竹區大仁路520巷7之1號,20000000.0,920811.0,高雄市路竹區甲南里大仁路５２０巷７－１號,"183099,382111,,",02-AUG-20,,,,,
80590719,麗園農牧科技股份有限公司,高雄市阿蓮區港後134之25號,144348160.0,921118.0,高雄市阿蓮區港後里港後１３４－２５號,"454511,340099,183099,",02-AUG-20,,,,"麗園農牧科技,LI YUAN,麗園牧場,",2019-11-22
82868177,崎創股份有限公司,高雄市苓雅區四維一路220號2樓,2500000.0,1080515.0,高雄市苓雅區奏捷里四維一路２２０號２樓,"183099,462011,,",02-AUG-20,,,,,
83442930,臺灣阿米諾酸股份有限公司,高雄市新興區中正三路158號5樓之3,18370000.0,630615.0,高雄市新興區愛平里中正三路１５８號５樓之３,"087000,183099,462011,681112",02-AUG-20,,,,"珍寶,",2019-11-22
83786815,騰禹實業股份有限公司,高雄市鳳山區光復路70號3樓,5000000.0,1090414.0,高雄市鳳山區曹公里光復路７０號３樓,"183099,462011,,",02-AUG-20,,,,,
85743806,連盛皮革股份有限公司,高雄市湖內區民族街76號,75000000.0,650303.0,高雄市湖內區大湖里２２鄰民族街７６號,"130100,183012,,",02-AUG-20,,,,"老皮匠,",2019-11-22
85774223,忠盟企業有限公司,高雄市前金區中華三路23號10樓之3,,651109.0,高雄市前金區長生里中華三路２３號１０樓之３,"183099,462011,011999,760999",02-AUG-20,,,,"HI,保根強,忠盟開根旺,細鉀寶,血漿冰,保樹旺,吉善果,忠盟抗逆劑,保綠旺,抗疽寶,青水,好樹寶,抗膠寶,黑硬果,抗腐寶,抗裂寶,忠盟石觀音,忠盟花青素,青粉,日光米,忠盟植物細胞活力劑,美粒米,忠盟野生,忠盟催色劑,忠盟寶,美鱻蔬,上鑽米,青粉萬丹張,抗露粉寶,珍珠米,A S P,張世忠陳年老,抗銹寶,保樹強,忠盟抗紫寶,獅象,金木水火土,草寶,果珍美,保根旺,忠盟開根強,美利果,紅果黑,忠盟鳳陽,忠盟長青不老,抗凍寶,天珠米,忠盟陳年老,白金米,紅粉萬丹張,忠盟紅龍寶,果真酸,青粉水,忠盟普龍,黑紫紅,北國風味米,保力強,甕藏乾坤,保力旺,忠盟長生不老,喜見,抗黃葉寶,清甜蜜,美珍果,天上明珠,國色天香米,忠盟養分回流劑,保利旺,喜相紅,臥虎藏龍,",2019-11-22
86446608,大福久鼎企業有限公司,高雄市三民區大昌一路170號3樓,0.0,810409.0,高雄市三民區本和里大昌一路１７０號３樓,"183099,292999,454921,",02-AUG-20,,,,,
86537620,威翔實業股份有限公司,高雄市湖內區和平路148巷55號,100000000.0,810116.0,高雄市湖內區海山里１８鄰和平路１４８巷５５號,"087000,183099,081211,081213",02-AUG-20,,,,"YU TAI,漁冠,宇台,三上,SAN SHANG,漁專,",2019-11-22
86930139,上銘園藝事業有限公司,高雄市旗山區中正路569號1樓,,810902.0,高雄市旗山區永和里中正路５６９號１樓,"183099,432000,453211,",02-AUG-20,,,,,
86984970,旺晟企業有限公司,高雄市左營區福山里文川路57巷29號1樓,0.0,811109.0,高雄市左營區菜公里文川路５７巷２９號１樓,"462099,184199,183012,220999",02-AUG-20,,,,,
88682374,陵鴻企業有限公司,高雄市湖內區中正路二段420巷22號,0.0,690403.0,高雄市湖內區中賢里中正路２段４２０巷２２號,"087000,089911,183012,451099",02-AUG-20,,,,"福德大力素,陵鴻,鴻,",2019-11-22
89818429,泓惠實業股份有限公司,高雄市路竹區甲南里大仁路520巷7之1號,10000000.0,841228.0,高雄市路竹區甲南里大仁路５２０巷７－１號,"091900,183012,,",02-AUG-20,,,,"HOMEWAY,王府家酒,泓惠實業,",2019-11-22
97146683,家麟企業有限公司,高雄市楠梓區立仁街29號1樓,0.0,860113.0,高雄市楠梓區清豐里立仁街２９號１樓,"183099,,,",02-AUG-20,,,,"正家麟,三林家三,",2019-11-22
97183429,福麟農業有限公司,高雄市三民區民族一路80號33樓之2,0.0,850806.0,高雄市三民區安吉里民族一路８０號３３樓之２,"183099,462011,,",02-AUG-20,,,,,
12359235,台系生物科技有限公司,臺南市新化區山腳里頂山腳13號1樓,0.0,701130.0,臺南市新化區山腳里頂山腳１３號,"199099,183012,462011,",02-AUG-20,,,,"美力源,花果讚,",2019-11-22
12826549,永大旺生物科技股份有限公司,臺南市南區彰南里新平路32號、新和二路1號,5000000.0,900622.0,臺南市南　區彰南里新平路３２號２樓及新和二路１號２樓,"462011,183011,,",02-AUG-20,,,,"灌旺,A,噴旺,GRAND HARVEST,",2019-11-22
16130471,生展生物科技股份有限公司,臺南市新營區開元路154號A棟,271008510.0,880428.0,臺南市新營區土庫里開元路１５４號Ａ棟,"200211,089999,183099,087000",02-AUG-20,8279.0,生技醫療業,2020-08-26 00:00:00.0,"YANG SHI JHAI MESONA GANODERMA,PROGA,百二好菌,生展靈,勇康健,茶屋樂,WIN WAYS,健康行事曆,勇伯,PROTROOPS,LBS,敏飛散,SPRING WATER,惠寧素,滋芝液點靈,芝心寶靈芝飲,孅霓蕾,CHA WU LE,生展肥,BIOZYME,ORALTICS,觀適明,百諾,DERMAPYO,OFA,健康銀行,BEBE FAMILIA,SYNGEN,PROGI VET,福林堂福澤杏林,農好系列,BACOSPHERE,乳力超能力,SUPERLACTO,菌益超人,甲基仙,APPEALING,III,超免菌,生展科技,健康,腸保寶,維仕奇,有酵益生菌,美茲蒙,活力魅麗素,皇封帝王參,WIN WAY,V,SYNZYME,生展,翡翠,益軍團,寶麗魅力膠囊,健康總匯,JY SHIN BAO,口健口含錠,SALVABACT,德瑪沛,敏光,甘芝如飴,SLIMT,SUPERGURT,膿皮淨,百二靈芝,草上飛,輕美茶,Y B C YOUR BEST CHOICE,養心齋,腸永健,益健,健兒發展素,卡骨力,養心齋仙芝甘露,BALANLAC,HEALTHBANK,骨全效,",2019-11-22
16247319,秀明科技有限公司,臺南市仁德區太子里太子四街35巷12號,0.0,861020.0,臺南市仁德區太子里太子四街３５巷１２號,"462099,220211,454999,183099",02-AUG-20,,,,,2019-11-22
16901878,新世發肥料有限公司,臺南市官田區二鎮里工業南路23號,0.0,880426.0,臺南市官田區二鎮里工業南路２３號,"183011,183012,469999,462011",02-AUG-20,,,,"世發果然美,世發黑金碳,世發活力碳,世發仙活綠,",2019-11-22
23224621,通寶國際股份有限公司,臺南市仁德區開發七路3號2樓,30000000.0,780215.0,臺南市仁德區保安里０１２鄰開發七路３號２樓,"087000,183099,,",02-AUG-20,,,,"IDOGKI,愛多奇,金通寶正德通寶,紐喬思,寶全,正德,NUTRI'S,通寶  正德通寶,CHENG TEH,豪寶,",2019-11-22
24904864,吾肥土農業生技股份有限公司,臺南市官田區南廍里南廍105之12號,18000000.0,1040624.0,臺南市官田區南?里南?１０５─１２號,"183099,,,",02-AUG-20,,,,,
27830253,富祥肥料股份有限公司,臺南市學甲區秀昌里一秀162之26號,3900000.0,940629.0,臺南市學甲區秀昌里０１３鄰一秀１６２－２６號,"087000,183011,469999,",02-AUG-20,,,,"金錢,特元素,金來富,",2019-11-22
28775172,水平生技有限公司,臺南市佳里區海澄里萊芊寮1之93號,0.0,960813.0,臺南市佳里區海澄里萊芊寮１－９３號,"183099,462011,,",02-AUG-20,,,,,
42921273,旭光生物科技有限公司,臺南市鹽水區橋南里五福路148號,0.0,1070822.0,臺南市鹽水區橋南里五福路１４８號,"087000,183099,454112,457299",02-AUG-20,,,,,
53030762,欣農好肥料有限公司,臺南市新營區嘉芳里新圳路10號,0.0,990423.0,臺南市新營區嘉芳里新圳路１０號,"382111,183099,013012,462011",02-AUG-20,,,,,
54556407,翔鹿股份有限公司,臺南市善化區光文里建業路56號,30000000.0,1030401.0,臺南市善化區光文里建業路５６號,"087000,183099,,",02-AUG-20,,,,"SIANG LU,翔鹿,",2019-11-22
54568826,瑞環顧問有限公司,臺南市永康區文賢街360巷50弄3號,0.0,1031014.0,臺南市永康區北興里文賢街３６０巷５０弄３號,"462011,183099,760999,390011",02-AUG-20,,,,,
54572504,瑞生科技有限公司,臺南市仁德區忠義三街11巷32號1樓,0.0,1031205.0,臺南市仁德區一甲里忠義三街１１巷３２號１樓,"462011,183012,183099,",02-AUG-20,,,,,
73034105,龍燈生物科技股份有限公司,臺南市永康區龍埔街566號,300000000.0,560317.0,臺南市永康區埔園里龍埔街５６６號,"191011,183099,191012,199099",02-AUG-20,,,,"謝謝叫,",2019-11-22
73294002,農友化工廠股份有限公司,臺南市永康區東橋里中山南路471巷7弄9之8號,4500000.0,540430.0,臺南市永康區東橋里中山南路４７１巷７弄９－８號,"183012,,,",02-AUG-20,,,,"金田牌力寶,金田牌力肥,",2019-11-22
80003021,龍億生化股份有限公司,臺南市後壁區嘉民里上茄苳146之5號,5000000.0,920304.0,臺南市後壁區上茄苳里上茄苳１４６－５號,"087000,183099,092099,472914",02-AUG-20,,,,"UTORI,LONG YEAR,龍億生化股份有限公司,",2019-11-22
83543780,善豪再生能源科技股份有限公司,臺南市永康區網寮里永大一路101巷8號1樓,500000.0,1090217.0,臺南市永康區網寮里永大一路１０１巷８號１樓,"183012,464317,382113,340099",02-AUG-20,,,,,
83720167,辰牧再生能源科技股份有限公司,臺南市永康區網寮里網寮里永大一路101巷8號3樓,3000000.0,1090427.0,臺南市永康區網寮里永大一路１０１巷８號３樓,"340099,183012,382111,464317",02-AUG-20,,,,,
86348825,安妥工業股份有限公司,臺南市七股區中寮里中寮22號,6600000.0,800927.0,臺南市七股區中寮里中寮２２號,"183012,089912,183099,462011",02-AUG-20,,,,"PHYTOPHTHORA KILLER,究極加量,SH,黑炬,保粒優,HONEY AND BLACK,固皮衫,除疫露,海里萊,色界,",2019-11-22
4800519,新發礦業有限公司,花蓮縣壽豐鄉池南村池南路3段65號,,680914.0,花蓮縣壽豐鄉池南村５鄰池南路３段６５號,"060099,485216,183099,",02-AUG-20,,,,"MGO,",2019-11-22
23677341,御山林企業有限公司,臺東縣卑南鄉利嘉村利嘉路628巷46號,,790312.0,臺東縣卑南鄉利嘉村利嘉路６２８巷４６號,"183012,429011,439099,422016",02-AUG-20,,,,"松茂,",2019-11-22
24651951,花東畜牧開發有限公司,臺東縣關山鎮月眉里加和30號2樓,0.0,1031107.0,臺東縣關山鎮月眉里加和３０號２樓,"012300,183099,472916,454511",02-AUG-20,,,,,
53146166,新華丰再生能源有限公司,花蓮縣吉安鄉光華村光華街100號,0.0,990830.0,花蓮縣吉安鄉光華村７鄰光華街１００號,"183099,485113,782000,456799",02-AUG-20,,,,,
53605226,九濡生物科技有限公司,花蓮縣吉安鄉東昌村東里二街46號1樓,,1000919.0,花蓮縣吉安鄉東昌村東里二街４６號１樓,"462011,183099,191012,462099",02-AUG-20,,,,,
59053489,鴻德國際事業有限公司,花蓮縣花蓮市國民九街13號,0.0,1070110.0,花蓮縣花蓮市國盛里國民九街１３號,"011100,011399,183099,462011",02-AUG-20,,,,,
59065366,後山有機肥料有限公司,臺東縣臺東市豐田里中興路四段185號1樓,0.0,1070118.0,臺東縣臺東市豐田里中興路四段１８５號一樓,"183099,485113,462011,183012",02-AUG-20,,,,,
82913644,永泰畜產有限公司,臺東縣臺東市中興路一段29號,0.0,1080620.0,臺東縣臺東市新生里中興路一段２９號,"472916,454511,012300,183099",02-AUG-20,,,,,
83558663,天地循環綠能環保科技有限公司,臺東縣關山鎮自強路82號,0.0,1090324.0,臺東縣關山鎮里?里自強路８２號,"183012,462011,,",02-AUG-20,,,,,
12273672,領先顏料色母廠股份有限公司,桃園市龜山區振興路1100號,5000000.0,690411.0,桃園市龜山區舊路里振興路１１００號,"462012,184199,,",02-AUG-20,,,,"先,BOIFEEDER,",2019-11-22
16152571,立運特化股份有限公司,桃園市龍潭區高平里龍源路48號,10000000.0,860901.0,桃園市龍潭區高平里龍源路４８號,"193012,184199,191012,",02-AUG-20,,,,"彩艷,大惠,EVERLUCKY,A,大惠牌,立運,亞士達,",2019-11-22
16501819,允羿企業有限公司,桃園市桃園區中信里中山路1000之1號7樓之2,0.0,870515.0,桃園市桃園區中信里中山路１０００─１號７樓之２,"184200,220300,,",02-AUG-20,,,,,
16649897,六淳有限公司,桃園市龜山區民生北路一段572號5樓,0.0,870905.0,桃園市龜山區南上里民生北路１段５７２號５樓,"184200,464211,,",02-AUG-20,,,,,
16897869,新喬泰企業有限公司,桃園市平鎮區建安里平東路一段178巷23號1樓,0.0,880421.0,桃園市平鎮區建安里平東路１段１７８巷２３號１樓,"184199,462099,,",02-AUG-20,,,,,
21220965,永森壓克力企業有限公司,桃園市龍潭區高楊南路19巷21號,0.0,730514.0,桃園市龍潭區高平里高楊南路１９巷２１號,"731013,184199,,",02-AUG-20,,,,,
22482396,冠逸工業股份有限公司,桃園市龜山區民生北路1段2巷2弄6號,10000000.0,760420.0,桃園市龜山區南上里民生北路１段２巷２弄６號,"251299,292999,210200,184199",02-AUG-20,,,,,
22493817,尤捷工業股份有限公司,桃園市龍潭區三坑里永昌路24巷53弄13號,5000000.0,760507.0,桃園市龍潭區三坑里永昌路２４巷５３弄１３號,"184200,,,",02-AUG-20,,,,,
22561700,鼎格工業有限公司,桃園市觀音區廣興里坑子背1之19號,0.0,760411.0,桃園市觀音區廣興里坑子背１－１９號,"184199,681112,,",02-AUG-20,,,,,
22753518,鉅成工業股份有限公司,桃園市觀音區廣興里廣興一路100號,58000000.0,770211.0,桃園市觀音區廣興里廣興一路１００號,"210999,184199,220999,",02-AUG-20,,,,,
22907106,中勤實業股份有限公司,桃園市龜山區頂湖一街16號,200000000.0,770426.0,桃園市龜山區大華里頂湖一街１６號,"184199,220112,220300,220912",02-AUG-20,,,,"C,CKPLAS,",2019-11-22
23176629,鵬鐽實業有限公司,桃園市桃園區大林里大明街56巷6號,0.0,771229.0,桃園市桃園區大林里大明街５６巷６號,"184199,220911,220300,220912",02-AUG-20,,,,,
23363854,三仁工業有限公司,桃園市大園區五福路238號,0.0,780605.0,桃園市大園區五權里五福路２３８號,"184200,,,",02-AUG-20,,,,,
